source	target
Не варто пхати носа в чужі справи.	Netreba strkať nos do cudzích vecí.
Куди підемо на пивко — у 'Криївку' чи на Підзамче?	Kam pôjdeme na pivko — do 'Kryjivky' alebo na Pidzamče?
Я тобі чесно казав, але ти, блін, все одно зробив по-своєму і тепер маємо проблему.	Povedal som ti to úprimne, ale ty, do riti, si to aj tak urobil po svojom a teraz máme problém.
Замовив на OLX б/у ноутбук, продавець каже, що батарея тримає 3 години, але на фото бачу плями й подряпини.	Objednal som na OLX b/ú notebook, predajca hovorí, že batéria vydrží 3 hodiny, ale na fotkách vidím fľaky a škrabance.
Та ну його.	Do riti s tým.
Чувак, де ти загубив телефон — на вокзалі чи в метро?	Človeče, kde si stratil telefón — na stanici alebo v metre?
Я ж казав, що цей план — суцільне лахміття; ми тільки час витратимо і нічого не вийде.	Veď som ti hovoril, že ten plán je úplná katastrofa; len stratíme čas a z toho nič nebude.
Після концерту Океану Ельзи йдемо в «Пузату хату», там борщ хоч не гурманський, але смачний.	Po koncerte Okeanu Elzy pôjdeme do 'Puzatej chaty' — ich boršč síce nie je gurmánsky, ale chutný.
Бля, знову інтернет впав — вся робота коту під хвіст, як мені це набридло.	Do riti, zase vypadol internet — všetka práca vyšla nazmar, ako ma to už nebaví.
Чувак, пішли бухати.	Ty vole, poďme sa opiť.
Куди ти, бля, подів мій телефон?	Kde si, do riti, dal môj telefón?
Я по вуха в роботі, не можу навіть подзвонити мамі.	Som po uši v práci, ani nemôžem zavolať mame.
Я до біса в шоці від цієї новини!	Kurva, som úplne v šoku z tejto správy!
Замовив через Rozetka новий телефон, але продавець сказав, що доставка може затриматись на тиждень.	Objednal som cez Rozetka nový telefón, ale predajca povedal, že doručenie sa môže oneskoriť o týždeň.
Та ну, блін.	No čo, do riti.
Не вішайся на мене, я зайнятий.	Nevisaj na mňa, som zaneprázdnený.
Ти дивився вчора Динамо — Шахтар? Я так нервував.	Pozeral si včera Dynamo — Šachtar? Bol som tak nervózny.
Це повне лайно: начальник дав мені купу роботи, а ще й забув затвердити план, типу все ок.	To je totálna sračka: šéf mi naložil kopu roboty a ešte zabudol schváliť plán, a tvrdí, že je všetko OK.
Зустрінемось біля пам'ятника Тарасу Шевченку о шостій, я принесу пиво і домашні вареники, не спізнюйся, бо я не чекатиму.	Stretneme sa pri pamätníku Tarasa Ševčenka o šiestej, prinesiem pivo a domáce vareniky, nemeškaj, lebo nebudem čakať.
Та ну, серйозно?	No vážne?
Чувак, на співбесіді мене поставили в куток і казали, що я 'не в тему' — було принизливо.	Čoveče, na pohovore ma postavili do kúta a hovorili, že som 'mimo' — bolo to ponižujúce.
Завтра замовлю вареники через Bolt Food і зайду в 'Puzata Khata' по дорозі — йдеш?	Zajtra si cez Bolt Food objednám varenyky a cestou zájdem do 'Puzata Khata' — ideš?
Я так щасливий, що аж лусну!	Som taký šťastný, že skoro prasknem!
Та кинь, не мороч голову — це лише лажа, нічого особистого.	No daj už, neotravuj — to je len sračka, nič osobné.
Давай, поїхали!	Tak poďme!
Куди зник мій телефон? Я ж ставив його на стіл...	Kde sa podel môj telefón? Veď som ho položil na stôl...
Вона мені мозок їсть щодня.	Každý deň mi lezie na nervy.
Замовив квитки на потяг Київ—Львів через Укрзалізницю, бронювання №A12345.	Objednal som lístky na vlak Kyjev—Ľvov cez Ukrzaliznyciu, rezervácia č. A12345.
Та він просто охрінний: робить усе через пень-колоду і думає, що все норм.	On je proste na hovno: všetko robí narýchlo a myslí si, že je to úplne v poriadku.
Та ну, блін.	No, do riti.
Він утік, як щур із тонучого корабля.	Ušiel ako potkan z potápajúcej sa lode.
Ти бачив мій айфон? Я поклав його на стіл.	Nevidel si môj iPhone? Položil som ho na stôl.
Я так розлючений — вони знову перенесли дедлайн і ніхто навіть не вибачився.	Som tak naštvaný — znova presunuli termín a nikto sa ani neospravedlnil.
Замовив шашлик біля Андріївського узвозу, зустрінемося о 7.	Objednal som šašlik pri Andrijivskom uzvize, stretneme sa o siedmej.
Блін, знову трафік.	Sakra, zase zápcha.
Ти в суботу на шашлик?	Pôjdeš v sobotu na šašlik?
Він пішов у відрив після зарплати, купив собі гітару й 12 футболок.	Po výplate sa úplne odviazal, kúpil si gitaru a 12 tričiek.
Куди, блядь, поділи мою сумку?!	Kde, do riti, je moja taška?!
Я купив квиток на потяг до Львова, візьму з собою вишиванку і фотоапарат, бо там фестиваль кави.	Kúpil som lístok na vlak do Ľvova, zoberiem so sebou vyšívanku a fotoaparát, lebo tam bude festival kávy.
Та ну!	No prosím ťa!
Не вішай носа, все буде добре.	Nestrácaj nádej, všetko bude v poriadku.
Куди ти, бляха, подів мої кросівки? Мав іти на вокзал!	Kam, do riti, si dal moje tenisky? Mal som ísť na nádražie!
Вже третій тиждень у нас немає світла; готуємо на газовій плиті, діти мерзнуть, і ніхто не каже, коли це закінчиться.	Už tretí týždeň u nás nie je elektrina; varíme na plynovom sporáku, deti mrznú a nikto nehovorí, kedy to skončí.
